date,R0,R20,R65,R80,D0,D20,D65,D80,H0,H20,H65,H80,R0,R20,R65,R80,DH0,DH20,DH65,DH80,RA,RS,I0,I20,I65,I80,DAYADJUST,PDET,REDUCTIONMEAN,BRIGITATTACK,FEAR,BETAFACTOR,BFACTOR,F0,F20,F65,F80,FALL,S0,S20,S65,S80,SALL
2020-06-15,975.888422591317,7203.59070987125,1290.34423480156,705.274622625441,0,27,130,175,29,510,490,390,28,473,355,211,0,20,111,145,3118.83169033418,7056.26629955539,0,1,0,0,1.08016529774085,0.179119993493621,0.981087183830883,0,0.218571428571429,0,1.04504621027861,0,0,0,0,0,0,0,0,0,0
2020-06-16,979.730971999227,7232.40983043057,1292.26550950551,710.077809385328,0,27,131,175,30,510,492,392,29,474,357,213,0,20,111,145,3136.58255387453,7077.90156744612,0,2,0,0,1.0409755543458,0.158582793398534,0.988915406654847,0,0.215714285714286,0,1.03936381732745,0,0,0,0,0,0,0,0,0,0
2020-06-17,980.660170427906,7271.43616443511,1294.12390636287,711.936206242688,0,27,131,176,30,514,493,395,29,477,358,216,0,20,111,146,3155.63253855965,7102.52390890893,0,4,0,0,1.07619639587758,0.160643788251018,0.99674362947881,0,0.212857142857143,0,1.03368142437628,0,0,0,0,0,0,0,0,0,0
2020-06-18,991.659902809214,7359.43402348558,1304.02366550605,721.835965385865,0,27,131,178,30,514,496,398,29,479,359,217,0,20,111,146,3205.45556333441,7171.4979938523,0,3,0,0,0.909113026876272,0.153474734090897,1.00457185230277,0,0.21,0,1.02799903142511,0,0,0,0,0,0,0,0,0,0
2020-06-19,1005.5794812918,7447.59135387527,1317.94324398863,740.395403362643,0,27,132,178,30,515,497,399,30,482,360,219,0,20,112,146,3261.21330550941,7250.29617700894,0,2,0,0,0.862095070983272,0.152028046720301,1.00097373279451,0,0.21,0,1.02349109348531,0,0,0,0,0,0,0,0,0,0
2020-06-20,1009.90456733803,7481.11077073357,1320.10578701175,741.476674874201,0,27,133,178,30,519,497,402,30,483,361,219,0,20,112,148,3279.12089252657,7273.47690743098,0,2,0,0,0.924837091619231,0.177216361491949,0.997375613286237,0,0.21,0,1.01898315554552,0,0,0,0,0,0,0,0,0,0
2020-06-21,1021.69797610822,7518.84967879817,1327.18183227386,741.476674874201,0,27,133,179,30,520,498,404,30,483,361,220,0,20,112,149,3301.90887358445,7307.29728847,2,0,0,0,0.847931263544404,0.151253484153526,0.993777493777968,0,0.21,0,1.01447521760572,0,0,0,0,0,0,0,0,0,0
2020-06-22,1024.01176729732,7573.22377174208,1335.28010143572,742.633570468752,0,27,134,179,30,522,499,405,30,484,365,220,0,20,112,150,3325.97551780148,7349.17369314239,0,2,0,0,0.864382235276747,0.173206472621567,0.9901793742697,0,0.21,0,1.00996727966592,0,0,0,0,0,0,0,0,0,0
2020-06-23,1036.95391232054,7638.93004647537,1340.25784952158,745.620219320265,0,27,134,179,30,522,502,405,30,485,365,224,0,20,112,150,3357.47241907793,7404.28960855983,0,9,0,0,1.00447027727408,0.200990840535395,0.986581254761432,0,0.21,0,1.00545934172613,0,0,0,0,0,0,0,0,0,0
2020-06-24,1055.29115432734,7726.75578450793,1346.04855752372,752.37604532277,0,27,136,181,31,528,502,407,30,486,367,225,0,20,114,151,3405.77591339413,7474.69562828763,2,18,0,0,1.03614273034936,0.196024687407476,0.982983135253163,0,0.21,0,1.00095140378633,0,0,0,0,0,0,0,0,0,0
2020-06-25,1062.14153516165,7780.03652433032,1349.09317122786,753.137198748804,0,27,136,181,31,531,503,408,30,489,367,226,0,20,116,151,3432.65295124517,7511.75547822347,3,7,0,0,1.31379557103255,0.244890946199122,0.979385015744895,0,0.21,0,0.996443465846532,0,0,0,0,0,0,0,0,0,0
2020-06-26,1066.76535316998,7906.72913775852,1352.79222563452,754.061962350469,0,28,136,181,31,532,504,409,30,491,368,228,0,20,116,152,3493.29702199988,7587.05165691361,0,6,0,0,1.08135743902422,0.286355716752364,0.975786896236627,0,0.21,0,0.99317571880202,0,0,0,0,0,0,0,0,0,0
2020-06-27,1079.61110918756,8144.37562408383,1360.49967924507,755.346537952228,0,28,136,182,31,536,504,410,30,493,371,229,0,20,116,152,3608.36306557066,7731.46988489803,0,4,0,0,0.778467221883321,0.297384878053033,0.972188776728359,0,0.21,0,0.989907971757508,0,0,0,0,0,0,0,0,0,0
2020-06-28,1082.28663216063,8461.42509639268,1364.51296370468,756.684299438763,0,28,136,182,31,540,504,411,30,498,372,230,0,21,116,153,3754.43881656923,7910.47017512753,0,1,0,0,0.747517408794578,0.327136817891479,0.96859065722009,0,0.21,0,0.986640224712996,0,0,0,0,0,0,0,0,0,0
2020-06-29,1094.75598337247,8664.67552114567,1365.75989882586,761.672039923499,0,28,136,182,31,545,505,413,31,500,374,231,0,21,116,153,3861.63758066312,8025.22586260439,0,2,0,0,0.801966343726432,0.375334937238404,0.964992537711822,0,0.21,0,0.983372477668484,0,0,0,0,0,0,0,0,0,0
2020-06-30,1113.58755545248,8761.80678766362,1372.69784643429,763.654310668763,0,28,136,183,31,546,507,414,31,503,378,233,0,21,116,153,3918.79724909963,8092.94925111952,1,4,0,0,1.00894391181337,0.402323728698101,0.961394418203554,0,0.21,0,0.980104730623972,0,0,0,0,0,0,0,0,0,0
2020-07-01,1123.1058491308,8817.18595088292,1379.6202418367,763.654310668763,0,28,136,183,31,550,508,415,31,504,379,237,0,21,116,153,3949.41012918727,8134.15622333191,0,4,0,0,1.15566932180896,0.441487173008602,0.957796298695286,0,0.21,0,0.97683698357946,0,0,0,0,0,0,0,0,0,0
2020-07-02,1142.71187623842,8905.87988303642,1385.22196386745,765.521551345679,0,28,136,184,31,554,510,416,31,507,379,239,0,21,116,153,3996.21713873209,8203.11813575588,1,6,0,1,1.07109920254277,0.421338176121726,0.954198179187017,0,0.21,0,0.973569236534948,0,0,0,0,0,0,0,0,0,0
2020-07-03,1164.80010814939,9005.80283691942,1392.58470783777,769.728833614437,0,28,136,184,31,555,511,417,31,509,379,241,0,21,116,153,4045.2576615948,8287.65882492623,2,5,0,0,0.950732502476208,0.402843649170086,0.955820103352924,0,0.214285714285714,0,0.971589331494332,0,0,0,0,0,0,0,0,0,0
2020-07-04,1198.99960353815,9102.50485836348,1398.48117255997,772.087419503317,0,28,136,186,31,559,515,418,31,512,379,243,0,21,116,153,4096.36115276078,8375.71190120415,0,1,0,0,0.847965727866765,0.382615662987134,0.957442027518832,0,0.218571428571429,0,0.969609426453716,0,0,0,0,0,0,0,0,0,0
2020-07-05,1215.28480487369,9153.53182254817,1408.2522933613,774.258779681388,0,28,137,187,32,560,516,418,31,512,381,243,0,21,116,154,4124.79581909916,8426.53188136539,0,2,0,0,0.921081642832726,0.357112314772841,0.959063951684739,0,0.222857142857143,0,0.9676295214131,0,0,0,0,0,0,0,0,0,0
2020-07-06,1224.87114566761,9191.87718572388,1413.57803824681,774.258779681388,0,28,137,188,32,564,517,420,31,515,383,245,0,21,116,156,4143.14737079149,8461.43777852821,0,1,0,0,0.938835807475261,0.296687413587068,0.960685875850646,0,0.227142857142857,0,0.965649616372484,0,0,0,0,0,0,0,0,0,0
2020-07-07,1242.06282691769,9297.319497391,1422.74693491352,774.258779681388,0,28,137,188,32,567,520,421,31,519,384,249,0,21,116,157,4189.65362855835,8546.73441034525,1,7,0,0,0.872515013616597,0.252755500434253,0.962307800016553,0,0.231428571428571,0,0.963669711331868,0,0,0,0,0,0,0,0,0,0
2020-07-08,1255.29944999802,9388.87280702997,1431.57135030041,777.567935451472,0,28,137,188,32,570,520,422,31,520,384,250,0,21,116,157,4228.7660447408,8624.54549803907,0,6,0,0,0.906575636940932,0.211239406730659,0.96392972418246,0,0.235714285714286,0,0.961689806291252,0,0,0,0,0,0,0,0,0,0
2020-07-09,1267.81621151555,9462.04772051704,1436.38548934561,778.530763260512,0,28,138,188,32,575,520,422,31,523,386,251,0,21,116,157,4259.99529063533,8684.78489400338,0,9,0,0,1.03860730923075,0.178871136695358,0.965551648348368,0,0.24,0,0.959709901250636,0,0,0,0,0,0,0,0,0,0
2020-07-10,1284.3192485508,9530.53532421334,1444.63700786323,781.831370667563,0,28,138,188,32,577,520,422,31,524,387,251,0,21,116,157,4293.54292717622,8747.78002411873,2,4,0,0,1.21189814682448,0.15858256588709,0.962973845379567,0,0.244285714285714,0,0.959046709686782,0,0,0,0,0,0,0,0,0,0
2020-07-11,1295.75223168473,9566.9129978213,1449.83381837866,782.870732770647,0,28,138,188,32,580,523,422,31,527,388,252,0,21,117,157,4312.0519606283,8783.31782002705,1,0,0,0,0.962128595060633,0.154176478399051,0.960396042410767,0,0.248571428571429,0,0.958383518122928,0,0,0,0,0,0,0,0,0,0
2020-07-12,1310.2625602659,9612.86237166166,1454.67059457238,784.079926819078,0,28,138,189,32,585,525,424,31,532,388,253,0,21,117,157,4335.53353581169,8826.34191750732,1,2,0,0,0.826997123661029,0.159211651559218,0.957818239441966,0,0.252857142857143,0,0.957720326559074,0,0,0,0,0,0,0,0,0,0
2020-07-13,1323.46727103289,9668.32215688303,1459.95247887918,790.682282202574,0,28,139,189,32,590,527,425,32,534,389,255,0,21,117,157,4363.54379011979,8878.88039887788,0,2,0,0,0.757305493202994,0.157242058069683,0.955240436473166,0,0.257142857142857,0,0.957057134995221,0,0,0,0,0,0,0,0,0,0
2020-07-14,1333.9850456495,9747.20546650764,1471.52203095745,792.785837125897,0,28,141,189,32,592,528,425,32,537,389,257,0,21,117,157,4401.08554718847,8944.41283305203,1,8,0,0,0.950771466827491,0.172784386112013,0.952662633504365,0,0.261428571428571,0,0.956393943431367,0,0,0,0,0,0,0,0,0,0
2020-07-15,1353.01995622007,9849.78248458238,1479.98199121104,793.843332157595,0,28,141,189,32,597,530,426,32,542,389,257,0,21,118,158,4453.04559276608,9023.58217140501,0,12,0,0,0.945630920264485,0.181338806027324,0.950084830535565,0,0.265714285714286,0,0.955730751867513,0,0,0,0,0,0,0,0,0,0
2020-07-16,1373.63972130258,9937.64061406435,1488.9471064643,796.532866733574,0,28,141,189,32,599,532,431,32,544,391,257,0,21,118,158,4501.08399343289,9095.67631513191,0,10,1,0,1.11543462827885,0.200697784039355,0.947507027566764,0,0.27,0,0.955067560303659,0,0,0,0,0,0,0,0,0,0
2020-07-17,1386.89164071542,10005.3726466189,1496.30928391588,796.532866733574,0,28,142,190,32,599,534,434,32,545,391,259,0,21,118,158,4538.20491610538,9146.9015218784,1,18,0,0,1.35829380176821,0.209587092725286,0.944929224597964,0,0.268095238095238,0,0.955730753042617,0,0,0,0,0,0,0,0,0,0
2020-07-18,1414.65164084189,10086.3393136544,1500.93595060363,797.68953340551,0,28,142,190,32,605,537,436,32,549,392,261,0,21,118,158,4586.2850967195,9213.33134178594,1,8,0,0,0.864553310182458,0.22653897416455,0.942351421629164,0,0.266190476190476,0,0.956393945781574,0,0,0,0,0,0,0,0,0,0
2020-07-19,1441.03317191212,10152.29314133,1505.7325926164,802.48617541828,0,28,143,190,32,607,539,436,32,552,393,262,0,21,119,159,4629.58479604896,9271.96028522785,1,6,0,0,0.833916725357203,0.235255026494583,0.939773618660363,0,0.264285714285714,0,0.957057138520531,0,0,0,0,0,0,0,0,0,0
2020-07-20,1462.48564201174,10315.8682258396,1520.48116580988,807.849292943184,0,28,143,190,32,613,543,437,32,555,393,262,0,21,120,160,4723.39299602193,9383.29133058246,1,18,0,0,0.745834858442969,0.264887288947816,0.937195815691563,0,0.262380952380952,0,0.957720331259488,0,0,0,0,0,0,0,0,0,0
2020-07-21,1488.12706738127,10457.3709065826,1534.72640212629,811.648022627559,0,28,144,191,32,616,543,440,32,559,396,262,0,22,121,161,4807.14280405581,9484.72959466186,1,17,0,0,1.05298358460539,0.285284656879374,0.934618012722762,0,0.260476190476191,0,0.958383523998445,0,0,0,0,0,0,0,0,0,0
2020-07-22,1531.44507722018,10601.7642727122,1554.94147338445,820.311624595341,0,28,144,193,32,618,548,446,32,567,396,264,0,22,121,161,4901.6559649943,9606.80648291792,1,10,0,0,1.03882888820021,0.308053597448618,0.932040209753962,0,0.258571428571429,0,0.959046716737403,0,0,0,0,0,0,0,0,0,0
2020-07-23,1567.90506675013,10751.5458513218,1568.73714509848,834.107296309377,0,28,144,194,32,623,550,447,32,569,396,265,0,22,121,161,4997.0267448407,9725.26861463907,0,16,0,0,1.01481104292708,0.318781487452389,0.929462406785162,0,0.256666666666667,0,0.95970990947636,0,0,0,0,0,0,0,0,0,0
2020-07-24,1610.94880684617,10891.8684440349,1591.98076475034,853.907416753556,0,28,145,196,32,626,551,448,32,572,398,265,0,22,121,161,5096.93823779912,9851.76719458583,1,15,0,0,1.16160909550231,0.322645729498927,0.928268383197129,0,0.254761904761905,0,0.961689815674944,0,0,0,0,0,0,0,0,0,0
2020-07-25,1638.799487391,10979.7052057532,1602.69256495989,861.40567690024,0,28,146,197,32,628,554,451,32,575,399,266,0,22,121,162,5154.67440792053,9927.92852708379,1,6,0,0,0.933549898651543,0.321272784681304,0.927074359609096,0,0.252857142857143,0,0.963669721873528,0,0,0,0,0,0,0,0,0,0
2020-07-26,1661.73578982836,11060.5858511902,1614.76430308482,872.270241212674,0,28,146,198,32,633,557,453,32,577,400,266,0,22,122,162,5209.07892982811,10000.2772554879,0,5,0,0,0.828381124284939,0.308454594905389,0.925880336021063,0,0.250952380952381,0,0.965649628072111,0,0,0,0,0,0,0,0,0,0
2020-07-27,1710.63926668637,11208.5188686857,1635.54828074948,877.160588898476,0,29,146,199,33,636,563,454,32,580,402,267,0,22,122,162,5299.25547364646,10132.6115313735,1,19,0,0,0.817937753508566,0.290066532913667,0.92468631243303,0,0.249047619047619,0,0.967629534270695,0,0,0,0,0,0,0,0,0,0
2020-07-28,1767.91422550721,11376.6485865146,1650.32891528388,879.931957873677,0,29,146,201,33,646,565,457,32,584,404,269,0,22,122,163,5395.5846239137,10279.2390612656,1,24,1,0,1.08249750460658,0.259996950408116,0.923492288844997,0,0.247142857142857,0,0.969609440469279,0,0,0,0,0,0,0,0,0,0
2020-07-29,1813.77169331859,11565.6936579003,1660.6234488742,882.739557943762,0,30,146,202,33,652,571,461,32,594,407,269,0,22,123,163,5494.40731011423,10428.4210479226,5,16,0,0,1.06852825370867,0.233013341187198,0.922298265256965,0,0.245238095238095,0,0.971589346667863,0,0,0,0,0,0,0,0,0,0
2020-07-30,1848.0328908823,11721.9581443494,1673.15803334872,887.753391733573,0,30,146,204,33,656,576,461,32,596,410,270,0,22,124,165,5575.53442351958,10555.3680367944,4,13,0,0,1.19668905103964,0.21561925178919,0.921104241668932,0,0.243333333333333,0,0.973569252866446,0,0,0,0,0,0,0,0,0,0
2020-07-31,1888.23626745313,11831.7442880621,1685.52830306283,891.61910101923,0,30,146,206,33,660,580,465,32,603,414,270,0,22,124,168,5640.03490308167,10657.0930565156,6,19,0,0,1.29342369809126,0.227307849265079,0.922121872643281,0,0.241428571428571,0,0.976837001034905,0,0,0,0,0,0,0,0,0,0
2020-08-01,1910.75891565011,11939.3524961143,1696.78962716132,894.121617485561,0,30,147,207,33,665,584,468,32,608,414,272,0,22,125,168,5695.80842134196,10745.2142350693,2,11,0,0,0.799195540532171,0.220984074367861,0.92313950361763,0,0.23952380952381,0,0.980104749203363,0,0,0,0,0,0,0,0,0,0
2020-08-02,1935.93609763166,12041.6347979143,1709.37821815209,909.857356224027,0,30,148,208,33,668,588,469,32,614,415,274,0,22,125,169,5754.85538008794,10841.9510898342,0,5,0,0,0.635496061939248,0.236939809746424,0.924157134591979,0,0.237619047619048,0,0.983372497371821,0,0,0,0,0,0,0,0,0,0
2020-08-03,1972.4294547377,12222.7982492622,1730.23156506983,920.284029682896,0,30,149,209,34,674,590,472,33,619,420,275,0,22,125,169,5852.24754450636,10993.4957542462,1,18,0,0,0.767262927294903,0.23144379358662,0.925174765566328,0,0.235714285714286,0,0.98664024554028,0,0,0,0,0,0,0,0,0,0
2020-08-04,1998.74172891246,12383.1386700146,1749.14351213294,936.729201042122,0,30,149,211,34,677,593,473,33,623,423,276,0,22,126,169,5939.30521209798,11128.4479000042,3,32,0,0,1.21616245663379,0.235149420772225,0.926192396540677,0,0.233809523809524,0,0.989907993708738,0,0,0,0,0,0,0,0,0,0
2020-08-05,2017.01262291458,12523.2155240309,1761.32410813435,942.81949904283,0,30,150,211,34,685,595,474,33,626,427,279,0,22,127,171,6005.11593247416,11239.2558216485,2,27,1,0,1.31356462345048,0.233983759079756,0.927210027515025,0,0.231904761904762,0,0.993175741877196,0,0,0,0,0,0,0,0,0,0
2020-08-06,2029.73478996954,12662.3642261945,1769.2754625437,945.204905365635,0,30,150,212,34,689,597,475,33,631,431,281,0,22,127,172,6063.1949276969,11343.3844563765,2,23,0,0,1.25764737492278,0.233443807484412,0.928227658489374,0,0.23,0,0.996443490045655,0,0,0,0,0,0,0,0,0,0
2020-08-07,2065.14376105317,12842.6280789839,1788.58944677114,953.252398793733,0,30,150,212,34,696,604,475,33,632,436,282,0,22,127,172,6151.00257946226,11498.6111061397,4,30,0,0,1.2426229470514,0.224942281288915,0.929245289463723,0,0.232380952380952,0,1.00095142905899,0,0,0,0,0,0,0,0,0,0
2020-08-08,2089.16787688896,13040.8270346291,1806.60753364797,959.258427752679,0,30,150,212,34,698,606,476,34,638,439,285,0,22,127,172,6240.35331641767,11655.5075565011,3,22,0,0,0.665997454781161,0.238500606823217,0.930262920438072,0,0.234761904761905,0,1.00545936807232,0,0,0,0,0,0,0,0,0,0
2020-08-09,2121.75833487918,13176.3347283779,1825.47569353705,969.550151328537,0,30,151,212,34,702,611,477,34,641,439,285,0,22,127,172,6312.54342371998,11780.5754844027,3,10,0,0,0.582992727678253,0.231121489917989,0.931280551412421,0,0.237142857142857,0,1.00996730708565,0,0,0,0,0,0,0,0,0,0
2020-08-10,2134.15989242891,13310.4970327796,1828.85793650516,969.550151328537,0,30,151,212,34,707,613,480,34,649,445,289,0,22,127,172,6366.79329478419,11876.271718258,3,23,1,0,0.886985360983059,0.252868886015734,0.93229818238677,0,0.23952380952381,0,1.01447524609898,0,0,0,0,0,0,0,0,0,0
2020-08-11,2159.44062140264,13492.3551799132,1841.90605468515,971.996673487285,0,30,151,214,34,714,619,481,34,660,451,293,0,22,128,172,6448.65765672348,12017.0408727648,11,48,0,0,1.22623046322002,0.256297642983989,0.933315813361119,0,0.241904761904762,0,1.01898318511232,0,0,0,0,0,0,0,0,0,0
2020-08-12,2191.49328731919,13652.6185094959,1854.72712105176,980.811156614335,0,30,151,214,34,718,623,483,34,663,456,294,0,22,128,172,6533.04321427694,12146.6068602043,9,36,0,0,1.2479461179343,0.274892532082005,0.934333444335468,0,0.244285714285714,0,1.02349112412565,0,0,0,0,0,0,0,0,0,0
2020-08-13,2223.94699403822,13865.275692997,1869.24588458397,987.643515923606,0,31,151,214,34,720,628,487,34,665,460,296,0,22,128,172,6642.49216143717,12303.6199261056,5,37,0,0,1.1708986073295,0.278051369498063,0.935351075309817,0,0.246666666666667,0,1.02799906313898,0,0,0,0,0,0,0,0,0,0
2020-08-14,2249.03033497622,14028.7219791091,1893.52008549171,994.116636165671,0,31,152,215,34,727,633,491,34,669,463,299,0,23,128,172,6733.10506712373,12432.283968619,10,25,1,0,1.23588002398174,0.270814540982364,0.940890749812296,0,0.249047619047619,0,1.03368145709762,0,0,0,0,0,0,0,0,0,0
2020-08-15,2270.70135800403,14219.4269817538,1916.63584338804,1005.67451511384,0,31,153,216,35,732,637,493,34,676,466,300,0,23,129,173,6834.71679338499,12577.7219048748,3,20,1,0,0.6921685229512,0.259016250699815,0.946430424314776,0,0.251428571428571,0,1.03936385105626,0,0,0,0,0,0,0,0,0,0
2020-08-16,2303.60493588824,14363.8371291345,1929.4316792319,1014.81439785945,0,31,154,217,35,736,644,498,34,683,471,300,0,24,130,174,6916.04607028335,12695.6420718307,3,8,0,0,0.547052969842554,0.254683047914671,0.951970098817255,0,0.253809523809524,0,1.04504624501489,0,0,0,0,0,0,0,0,0,0
2020-08-17,2335.08966458216,14520.0946715414,1944.59099304749,1019.4788021104,0,33,154,219,36,741,653,500,34,691,477,302,0,24,130,175,6998.49385353757,12820.7602777439,0,19,1,0,0.857558604442237,0.258882789962326,0.957509773319735,0,0.256190476190476,0,1.05072863897353,0,0,0,0,0,0,0,0,0,0
2020-08-18,2361.14629075622,14680.3824022485,1958.80369823334,1024.21637050568,0,33,154,219,38,747,656,504,35,696,479,302,0,25,131,177,7077.304703787,12947.2440579567,1,30,0,0,1.26647248110936,0.260503705699922,0.963049447822214,0,0.258571428571429,0,1.05641103293217,0,0,0,0,0,0,0,0,0,0
2020-08-19,2404.87810160781,14847.2111621638,1982.28930035734,1028.2656122512,0,33,154,222,38,751,659,506,36,698,481,303,0,25,131,178,7167.20120966604,13095.4429667141,6,36,1,0,1.23479908442974,0.258053364207837,0.968589122324694,0,0.260952380952381,0,1.06209342689081,0,0,0,0,0,0,0,0,0,0
2020-08-20,2440.64452547505,14986.9497484358,1998.09306904286,1029.92916684968,0,34,156,222,38,760,666,509,38,704,484,305,0,26,133,178,7237.76352768451,13217.8529821189,4,23,0,0,1.20224488083045,0.260041071047291,0.974128796827173,0,0.263333333333333,0,1.06777582084944,0,0,0,0,0,0,0,0,0,0
2020-08-21,2488.00899716769,15252.5013766142,2029.15173900526,1050.89376907429,0,35,158,222,38,767,668,516,38,707,487,307,0,26,133,178,7369.52472361591,13451.0311582456,6,35,0,0,1.28788515568877,0.266659567963261,0.97516643532123,0,0.265714285714286,0,1.07454980765665,0,0,0,0,0,0,0,0,0,0
2020-08-22,2539.99280859778,15474.8765699541,2059.47562900614,1061.00173240792,0,35,158,222,38,777,673,519,38,709,490,309,0,26,133,178,7483.45778439587,13651.8889555701,5,19,0,0,0.692523287724187,0.27859109363313,0.976204073815287,0,0.268095238095238,0,1.08132379446387,0,0,0,0,0,0,0,0,0,0
2020-08-23,2572.86192485467,15631.488241531,2098.14517754365,1068.73564211542,0,35,158,225,40,785,680,522,38,715,492,313,0,26,134,179,7567.78271329591,13803.4482727488,3,10,0,0,0.517202831592357,0.291217245769727,0.977241712309343,0,0.27047619047619,0,1.08809778127108,0,0,0,0,0,0,0,0,0,0
2020-08-24,2630.04043943485,15840.7372736117,2121.25989620373,1073.60189867544,0,35,159,225,40,793,686,526,39,721,497,313,0,26,134,180,7672.30312098172,13993.3363869439,2,33,3,0,0.821987075828876,0.260101876360015,0.9782793508034,0,0.272857142857143,0,1.09487176807829,0,0,0,0,0,0,0,0,0,0
2020-08-25,2662.41129407725,16052.3321283473,2147.31448652566,1079.91816299591,0,35,161,225,40,799,690,527,39,726,501,314,0,28,134,180,7770.95054635932,14171.0255255868,8,44,0,0,1.26657144066558,0.257754870914984,0.979316989297457,0,0.275238095238095,0,1.1016457548855,0,0,0,0,0,0,0,0,0,0
2020-08-26,2696.60624805699,16283.5551504961,2174.18195036688,1085.61732199253,0,35,161,226,40,801,695,528,39,734,502,315,0,28,135,181,7875.07832881443,14364.882342098,8,40,1,0,1.22825139711795,0.249603885764918,0.980354627791513,0,0.277619047619048,0,1.10841974169272,0,0,0,0,0,0,0,0,0,0
2020-08-27,2723.76638999998,16513.1021565949,2201.34209230988,1092.62639088104,0,35,161,226,40,807,703,528,40,743,506,315,0,28,137,182,7979.55098426451,14551.2860455213,4,31,1,1,1.14137842376031,0.252572244065683,0.98139226628557,0,0.28,0,1.11519372849993,0,0,0,0,0,0,0,0,0,0
2020-08-28,2767.13054669633,16765.3370013787,2232.41973794226,1102.02195816525,0,35,161,226,41,814,706,531,40,747,510,318,0,28,137,184,8098.08134607561,14768.8278981069,5,34,2,0,1.38363119615441,0.268937473510329,0.982429904779627,0,0.283809523809524,0,1.12296052817774,0,0,0,0,0,0,0,0,0,0
2020-08-29,2804.99222253453,17092.5700568374,2272.98581919747,1116.89618795883,0,36,162,227,41,817,714,533,40,753,515,323,0,28,138,184,8245.95120922521,15041.493077303,2,20,1,0,0.739534090346583,0.270030427864231,0.983467543273684,0,0.287619047619048,0,1.13072732785556,0,0,0,0,0,0,0,0,0,0
2020-08-30,2859.20887489286,17524.2952515426,2289.05001248883,1122.92026044309,0,36,162,228,41,825,721,539,40,756,519,325,0,28,138,184,8424.94038291332,15370.5340164541,2,28,0,0,0.498001975879167,0.285961595881639,0.984505181767741,0,0.291428571428571,0,1.13849412753337,0,0,0,0,0,0,0,0,0,0
2020-08-31,2901.79992171852,17741.0085192143,2321.61963653198,1127.93097183434,0,37,162,228,41,833,726,545,40,757,526,325,0,28,139,184,8531.99481111428,15560.3642381849,5,26,0,0,0.798289841035698,0.304746049123329,0.985542820261799,0,0.295238095238095,0,1.14626092721118,0,0,0,0,0,0,0,0,0,0
2020-09-01,2939.44430405839,18057.712344552,2350.2621013558,1135.29617707475,0,37,163,228,41,846,738,548,41,761,530,327,0,28,140,185,8651.17569709412,15831.5392299468,4,60,3,0,1.22196187427605,0.317001928103406,0.986580458755856,0,0.299047619047619,0,1.154027726889,0,0,0,0,0,0,0,0,0,0
2020-09-02,3005.68925570298,18462.8257026862,2395.27469670405,1142.93982534144,0,37,163,228,41,856,745,553,41,772,536,331,0,28,141,185,8820.54714954705,16186.1823308876,5,52,0,0,1.17744821399339,0.337695535574624,0.987618097249913,0,0.302857142857143,0,1.16179452656681,0,0,0,0,0,0,0,0,0,0
2020-09-03,3088.1950961745,18927.5137697097,2438.89847442462,1156.21662725639,0,37,165,230,41,875,754,556,41,781,543,333,0,29,141,189,9019.35781816626,16591.4661493989,10,40,4,0,1.05447080476729,0.34951438585989,0.98865573574397,0,0.306666666666667,0,1.16956132624462,0,0,0,0,0,0,0,0,0,0
2020-09-04,3162.18409106758,19320.9692659168,2472.78128517005,1172.81228966232,0,38,165,232,42,888,772,561,41,791,547,336,0,29,142,190,9189.19860362822,16939.5483281886,4,24,2,0,1.44616101562972,0.344093813931458,0.990276344923403,0,0.31047619047619,0,1.17820768136829,0,0,0,0,0,0,0,0,0,0
2020-09-05,3226.45008002125,19772.0670729955,2527.16019890008,1190.11467130369,0,38,167,235,44,898,785,568,42,799,552,340,0,29,142,190,9384.97196370107,17330.8200595195,4,18,0,0,0.809137163321055,0.372827857315997,0.991896954102836,0,0.314285714285714,0,1.18685403649195,0,0,0,0,0,0,0,0,0,0
2020-09-06,3336.96991060977,20324.6662259381,2574.79805691237,1205.35878586763,0,38,169,236,46,906,796,570,42,808,557,341,0,29,142,190,9632.20283701339,17809.5901423145,2,17,0,0,0.524792697302843,0.360744040792,0.993517563282269,0,0.318095238095238,0,1.19550039161561,0,0,0,0,0,0,0,0,0,0
2020-09-07,3463.0706653975,20882.9100167961,2642.80745275295,1216.69368517439,0,38,170,237,46,918,806,574,42,816,564,344,0,29,144,193,9895.78296580731,18309.6988543137,7,19,0,0,0.705784831738843,0.367277506210286,0.995138172461702,0,0.321904761904762,0,1.20414674673927,0,0,0,0,0,0,0,0,0,0
2020-09-08,3605.27432503719,21585.4131257946,2710.9289663528,1232.02102573435,0,38,173,239,48,933,820,581,44,828,573,349,0,29,144,194,10227.2066995581,18906.4307433608,4,33,2,0,1.17437202687429,0.374276272449471,0.996758781641134,0,0.325714285714286,0,1.21279310186294,0,0,0,0,0,0,0,0,0,0
2020-09-09,3747.63280199493,22202.8330370945,2764.51333689307,1267.21076161155,0,38,174,241,52,945,837,586,45,842,580,353,0,30,146,195,10541.1789009116,19441.0110366825,9,37,0,0,1.25036459931244,0.377706688294832,0.998379390820567,0,0.329523809523809,0,1.2214394569866,0,0,0,0,0,0,0,0,0,0
